web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666700341-645,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Jaroslaw Mazurkiewicz,https://www.transfermarkt.com/jaroslaw-mazurkiewicz/profil/spieler/17598,Jaroslaw Mazurkiewicz,"Nov 13, 1979                                                                    (42)",Right Midfield,Retired,"Jan 1, 2013",free transfer,"Jul 1, 2011"
1666700343-646,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Fadhil Mohamed Brahami,https://www.transfermarkt.com/fadhil-mohamed-brahami/profil/spieler/26512,Fadhil Mohamed Brahami,"Apr 14, 1979                                                                    (43)",Right Midfield,Retired,"Jul 1, 2013",?,"Jan 1, 2013"
1666700345-647,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Bob Cousin,https://www.transfermarkt.com/bob-cousin/profil/spieler/18115,Bob Cousin,"Nov 4, 1981                                                                    (40)",Central Midfield,Retired,"Jul 1, 2015",?,"Jul 1, 2013"
1666700348-648,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Trésor Luntala,https://www.transfermarkt.com/tresor-luntala/profil/spieler/33877,Trésor Luntala,"May 31, 1982                                                                    (40)",Defensive Midfield,Retired,"Jan 1, 2022",-,"Jul 1, 2012"
1666700350-649,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Jules Oulaï,https://www.transfermarkt.com/jules-oulai/profil/spieler/33879,Jules Oulaï,"Jul 30, 1986                                                                    (36)",Defensive Midfield,Retired,,End of loan,"Jun 30, 2010"
1666700352-650,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Egutu Oliseh,https://www.transfermarkt.com/egutu-oliseh/profil/spieler/32615,Egutu Oliseh,"Nov 18, 1980                                                                    (41)",Defensive Midfield,Retired,,free transfer,"Jan 1, 2017"
1666700355-651,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Blaise N'Goma,https://www.transfermarkt.com/blaise-ngoma/profil/spieler/39870,Blaise N'Goma,"Jun 3, 1985                                                                    (37)",,Retired,,free transfer,"Jul 1, 2016"
1666700357-652,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Geraldo Sprio,https://www.transfermarkt.com/geraldo-sprio/profil/spieler/37704,Geraldo Sprio,"Jan 16, 1987                                                                    (35)",midfield,Retired,"Jul 1, 2015",?,"Jul 1, 2012"
1666700360-653,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Alexandre Potier,https://www.transfermarkt.com/alexandre-potier/profil/spieler/35450,Alexandre Potier,"May 14, 1986                                                                    (36)",midfield,AS Fontainoise,"Jul 1, 2017",?,"Jul 1, 2013"
1666700362-654,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Fritz Emeran,https://www.transfermarkt.com/fritz-emeran/profil/spieler/18213,Fritz Emeran,"Mar 28, 1976                                                                    (46)",Right-Back,Retired,,free transfer,"Jul 1, 2010"
1666700365-655,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Martin Ekani,https://www.transfermarkt.com/martin-ekani/profil/spieler/29291,Martin Ekani,"Apr 21, 1984                                                                    (38)",Right-Back,Retired,"Jul 1, 2022",free transfer,"Jul 1, 2020"
1666700367-656,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Olivier Guilmot,https://www.transfermarkt.com/olivier-guilmot/profil/spieler/12506,Olivier Guilmot,"Jul 12, 1979                                                                    (43)",Right-Back,Retired,,?,"Jul 1, 2013"
1666700370-657,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,George Blay,https://www.transfermarkt.com/george-blay/profil/spieler/12499,George Blay,"Aug 7, 1980                                                                    (42)",Right-Back,Retired,,free transfer,"Aug 26, 2011"
1666700372-658,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Dimitri Leurquin,https://www.transfermarkt.com/dimitri-leurquin/profil/spieler/33876,Dimitri Leurquin,"Apr 3, 1985                                                                    (37)",Left-Back,Retired,,?,"Jul 1, 2013"
1666700374-659,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Laurent Montoya,https://www.transfermarkt.com/laurent-montoya/profil/spieler/5346,Laurent Montoya,"Sep 28, 1980                                                                    (42)",Left-Back,Retired,,-,"Jul 1, 2008"
1666700377-660,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Yannick Vervalle,https://www.transfermarkt.com/yannick-vervalle/profil/spieler/12528,Yannick Vervalle,"Jun 3, 1981                                                                    (41)",Left-Back,KV Zuun,"Aug 31, 2018",-,"Jul 1, 2017"
1666700379-661,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Quantin Durieux,https://www.transfermarkt.com/quantin-durieux/profil/spieler/22342,Quantin Durieux,"Jan 28, 1985                                                                    (37)",Centre-Back,Without Club,"Jul 1, 2019",?,"Jul 1, 2013"
1666700382-662,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Alexandre Teklak,https://www.transfermarkt.com/alexandre-teklak/profil/spieler/13367,Alexandre Teklak,"Aug 16, 1975                                                                    (47)",Centre-Back,Retired,"Jul 1, 2012",free transfer,"Jan 1, 2010"
1666700384-663,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Benoit Daniel,https://www.transfermarkt.com/benoit-daniel/profil/spieler/22336,Benoit Daniel,"Aug 19, 1986                                                                    (36)",Goalkeeper,Retired,"Jul 1, 2019",free transfer,"Jul 1, 2015"
1666700386-664,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Asmir Begovic,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,"#15                    
                                            Asmir Begovic","Jun 20, 1987                                                                    (35)",Goalkeeper,Everton,"Jul 20, 2021",End of loan,"Aug 31, 2020"
1666700388-665,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Michaël Cordier,https://www.transfermarkt.com/michael-cordier/profil/spieler/22340,Michaël Cordier,"Mar 27, 1984                                                                    (38)",Goalkeeper,FC Havré,"Jul 1, 2020",free transfer,"Jul 1, 2018"
1666700395-666,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Ibad Muhamadu,https://www.transfermarkt.com/ibad-muhamadu/profil/spieler/4700,Ibad Muhamadu,"Feb 22, 1982                                                                    (40)",Centre-Forward,Retired,"Jul 1, 2013",free transfer,"Jul 1, 2011"
1666700398-667,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Paulus Roiha,https://www.transfermarkt.com/paulus-roiha/profil/spieler/4484,Paulus Roiha,"Aug 3, 1980                                                                    (42)",Centre-Forward,Retired,"Jan 1, 2012",-,"Jul 1, 2011"
1666700400-668,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Dieter Dekelver,https://www.transfermarkt.com/dieter-dekelver/profil/spieler/18118,Dieter Dekelver,"Aug 17, 1979                                                                    (43)",Centre-Forward,Retired,"Aug 5, 2013",free transfer,"Jul 1, 2012"
1666700402-669,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Darko Pivaljevic,https://www.transfermarkt.com/darko-pivaljevic/profil/spieler/46,Darko Pivaljevic,"Feb 18, 1975                                                                    (47)",Centre-Forward,Retired,"Jul 1, 2014",-,"Sep 6, 2013"
1666700405-670,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Brian Pinas,https://www.transfermarkt.com/brian-pinas/profil/spieler/4381,Brian Pinas,"Dec 29, 1978                                                                    (43)",Left Winger,Retired,,free transfer,"Jul 1, 2010"
1666700407-671,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Keith Barker,https://www.transfermarkt.com/keith-barker/profil/spieler/37412,Keith Barker,"Oct 21, 1986                                                                    (36)",attack,Retired,,free transfer,"Jan 1, 2008"
1666700409-672,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Vit Valenta,https://www.transfermarkt.com/vit-valenta/profil/spieler/31565,Vit Valenta,"Jan 4, 1983                                                                    (39)",Attacking Midfield,Retired,"Jul 1, 2018",?,"Feb 21, 2018"
1666700411-673,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Slobodan Slovic,https://www.transfermarkt.com/slobodan-slovic/profil/spieler/18717,Slobodan Slovic,"Feb 9, 1975                                                                    (47)",Attacking Midfield,Retired,,free transfer,"Jan 1, 2014"
1666700414-674,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Stijn De Smet,https://www.transfermarkt.com/stijn-de-smet/profil/spieler/22067,Stijn De Smet,"Mar 27, 1985                                                                    (37)",Attacking Midfield,Retired,,free transfer,"Jul 1, 2019"
1666700416-675,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Frederik Boi,https://www.transfermarkt.com/frederik-boi/profil/spieler/13037,Frederik Boi,"Oct 25, 1981                                                                    (41)",Right Midfield,Retired,"Jul 1, 2018",free transfer,"Jul 1, 2017"
1666700418-676,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Matthias Feys,https://www.transfermarkt.com/matthias-feys/profil/spieler/28885,Matthias Feys,"May 22, 1985                                                                    (37)",Central Midfield,SV Diksmuide,"Jul 1, 2022",free transfer,"Jul 1, 2017"
1666700421-677,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Harold Meyssen,https://www.transfermarkt.com/harold-meyssen/profil/spieler/13075,Harold Meyssen,"Jul 24, 1971                                                                    (51)",Central Midfield,Retired,"Jan 1, 2010",free transfer,"Jul 1, 2008"
1666700424-678,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Christophe Grondin,https://www.transfermarkt.com/christophe-grondin/profil/spieler/29355,Christophe Grondin,"Sep 2, 1983                                                                    (39)",Defensive Midfield,Tournefeuille,"Aug 19, 2016",?,"Jul 7, 2015"
1666700426-679,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Milenko Milosevic,https://www.transfermarkt.com/milenko-milosevic/profil/spieler/13076,Milenko Milosevic,"Nov 13, 1976                                                                    (45)",Defensive Midfield,Retired,"Jul 1, 2018",free transfer,"Mar 28, 2013"
