web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666630916-1793,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Illichivets Mariupol,https://www.transfermarkt.com/fk-mariupol/startseite/verein/6993/saison_id/2005,Oleksandr Maltsev,https://www.transfermarkt.com/oleksandr-maltsev/profil/spieler/132448,Oleksandr Maltsev,"Oct 30, 1975                                                                    (46)",Defender,Retired,"Jan 1, 2017",?,"Jan 1, 2014"
1666630920-1796,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Illichivets Mariupol,https://www.transfermarkt.com/fk-mariupol/startseite/verein/6993/saison_id/2005,Artem Shtanko,https://www.transfermarkt.com/artem-shtanko/profil/spieler/91540,Artem Shtanko,"Sep 6, 1980                                                                    (42)",Goalkeeper,Retired,,free transfer,"Mar 3, 2017"
1666630926-1799,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Illichivets Mariupol,https://www.transfermarkt.com/fk-mariupol/startseite/verein/6993/saison_id/2005,Andriy Nikitin,https://www.transfermarkt.com/andriy-nikitin/profil/spieler/58092,Andriy Nikitin,"Jan 8, 1972                                                                    (50)",Goalkeeper,Retired,"Jan 1, 2009",free transfer,"Jan 1, 2008"
1666630931-1801,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Illichivets Mariupol,https://www.transfermarkt.com/fk-mariupol/startseite/verein/6993/saison_id/2005,Igor Shukhovtsev,https://www.transfermarkt.com/igor-shukhovtsev/profil/spieler/85949,Igor Shukhovtsev,"Jul 13, 1971                                                                    (51)",Goalkeeper,Retired,"Jul 1, 2017",-,"Apr 12, 2016"
1666630941-1805,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Yuriy Tselykh,https://www.transfermarkt.com/yuriy-tselykh/profil/spieler/58255,Yuriy Tselykh,"Apr 18, 1979                                                                    (43)",Centre-Forward,Retired,,-,"Mar 18, 2013"
1666630945-1808,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Andriy Koval,https://www.transfermarkt.com/andriy-koval/profil/spieler/81622,Andriy Koval,"Dec 6, 1983                                                                    (38)",Centre-Forward,Retired,,-,"Jul 1, 2011"
1666630952-1811,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Oleksandr Gladkyi,https://www.transfermarkt.com/oleksandr-gladkyi/profil/spieler/53270,"#20                    
                                            Oleksandr Gladkyi","Aug 24, 1987                                                                    (35)",Centre-Forward,Chornomorets,"Aug 19, 2022",free transfer,"Sep 7, 2020"
1666630958-1814,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Anderson Ribeiro,https://www.transfermarkt.com/anderson-ribeiro/profil/spieler/58081,Anderson Ribeiro,"Jul 2, 1981                                                                    (41)",Second Striker,Retired,"Jul 1, 2017",free transfer,"Jul 1, 2015"
1666630963-1817,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Igor Tigirlas,https://www.transfermarkt.com/igor-tigirlas/profil/spieler/44387,Igor Tigirlas,"Feb 24, 1984                                                                    (38)",Right Winger,Without Club,,free transfer,"Jul 7, 2020"
1666630968-1820,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Igor Shopin,https://www.transfermarkt.com/igor-shopin/profil/spieler/57903,Igor Shopin,"Jun 15, 1978                                                                    (44)",Left Winger,Retired,"Jul 1, 2010",free transfer,"Jul 1, 2009"
1666630973-1822,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Victor Barisev,https://www.transfermarkt.com/victor-barisev/profil/spieler/35969,Victor Barisev,"Jul 3, 1978                                                                    (44)",Left Midfield,Retired,,?,"Jun 1, 2008"
1666630979-1825,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Dmytro Voloshyn,https://www.transfermarkt.com/dmytro-voloshyn/profil/spieler/92754,Dmytro Voloshyn,"Apr 29, 1986                                                                    (36)",Left Midfield,Retired,,free transfer,"Jul 1, 2010"
1666630986-1829,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Andriy Oberemko,https://www.transfermarkt.com/andriy-oberemko/profil/spieler/85938,Andriy Oberemko,"Mar 18, 1984                                                                    (38)",Central Midfield,Retired,,End of loan,"Jun 30, 2015"
1666630995-1832,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Oleksandr Maksymov,https://www.transfermarkt.com/oleksandr-maksymov/profil/spieler/58956,Oleksandr Maksymov,"Feb 13, 1985                                                                    (37)",Central Midfield,Retired,"Jul 1, 2021",free transfer,"Jan 1, 2019"
1666631000-1835,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Anatoliy Oprya,https://www.transfermarkt.com/anatoliy-oprya/profil/spieler/59108,Anatoliy Oprya,"Nov 25, 1977                                                                    (44)",Defensive Midfield,Retired,,free transfer,"Jul 1, 2013"
1666631005-1838,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Eldar Ibragimov,https://www.transfermarkt.com/eldar-ibragimov/profil/spieler/91298,Eldar Ibragimov,"Jun 22, 1976                                                                    (46)",midfield,Retired,,free transfer,"Jul 1, 2007"
1666631010-1841,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Volodymyr Samborskyi,https://www.transfermarkt.com/volodymyr-samborskyi/profil/spieler/58122,Volodymyr Samborskyi,"Aug 29, 1985                                                                    (37)",Right-Back,Retired,,free transfer,"Jan 1, 2019"
1666631015-1844,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Oleksandr Granovskyi,https://www.transfermarkt.com/oleksandr-granovskyi/profil/spieler/59042,Oleksandr Granovskyi,"Mar 11, 1976                                                                    (46)",Right-Back,Retired,"Jan 1, 2012",-,"Jul 1, 2011"
1666631019-1847,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Igor Buryak,https://www.transfermarkt.com/igor-buryak/profil/spieler/91243,"#5                    
                                            Igor Buryak","Jan 12, 1983                                                                    (39)",Left-Back,Rubin Yalta,"Aug 22, 2022",free transfer,"Aug 16, 2017"
1666631024-1848,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Vladyslav Zaychuk,https://www.transfermarkt.com/vladyslav-zaychuk/profil/spieler/57912,Vladyslav Zaychuk,"Nov 15, 1980                                                                    (41)",Left-Back,Retired,"Jan 1, 2022",-,"Jan 1, 2019"
1666631031-1851,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Vitaliy Komarnytskyi,https://www.transfermarkt.com/vitaliy-komarnytskyi/profil/spieler/58049,Vitaliy Komarnytskyi,"Aug 2, 1981                                                                    (41)",Left-Back,Retired,,-,"Sep 11, 2012"
1666631036-1853,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Yevgen Cheberyachko,https://www.transfermarkt.com/yevgen-cheberyachko/profil/spieler/57987,Yevgen Cheberyachko,"Jun 19, 1983                                                                    (39)",Centre-Back,Retired,"Sep 11, 2017",free transfer,"Jul 6, 2017"
1666631041-1856,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Ruslan Gunchak,https://www.transfermarkt.com/ruslan-gunchak/profil/spieler/58026,Ruslan Gunchak,"Aug 9, 1979                                                                    (43)",Centre-Back,Retired,"Jul 1, 2017",-,"Mar 2, 2017"
1666631046-1859,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Andriy Berezovchuk,https://www.transfermarkt.com/andriy-berezovchuk/profil/spieler/57971,Andriy Berezovchuk,"Apr 16, 1981                                                                    (41)",Centre-Back,Retired,"Oct 31, 2019",-,"May 1, 2017"
1666631052-1862,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Oleksandr Yatsenko,https://www.transfermarkt.com/oleksandr-yatsenko/profil/spieler/9776,Oleksandr Yatsenko,"Feb 24, 1985                                                                    (37)",Centre-Back,Retired,,free transfer,"Jan 1, 2018"
1666631057-1865,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Mykola Voloshyn,https://www.transfermarkt.com/mykola-voloshyn/profil/spieler/92647,Mykola Voloshyn,"Sep 15, 1977                                                                    (45)",Defender,Retired,,?,"Jul 1, 2007"
1666631062-1868,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Dmytro Gololobov,https://www.transfermarkt.com/dmytro-gololobov/profil/spieler/91352,Dmytro Gololobov,"Jan 1, 1985                                                                    (37)",Defender,Retired,"Jan 1, 2014",-,"Jul 23, 2013"
1666631066-1870,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Sergey Vetrennikov,https://www.transfermarkt.com/sergey-vetrennikov/profil/spieler/91313,Sergey Vetrennikov,"Mar 24, 1976                                                                    (46)",Defender,Retired,"Jul 1, 2009",?,"Jul 1, 2007"
1666631071-1874,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Andriy Onykienko,https://www.transfermarkt.com/andriy-onykienko/profil/spieler/59125,Andriy Onykienko,"Aug 6, 1980                                                                    (42)",Goalkeeper,Unknown,,?,"Jan 1, 2012"
1666631076-1877,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,FK Kharkiv (-2010),https://www.transfermarkt.com/fk-kharkiv/startseite/verein/10674/saison_id/2005,Dmytro Stoyko,https://www.transfermarkt.com/dmytro-stoyko/profil/spieler/58141,Dmytro Stoyko,"Feb 3, 1975                                                                    (47)",Goalkeeper,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2009"
1666631087-1882,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Chornomorets Odessa,https://www.transfermarkt.com/chornomorets-odessa/startseite/verein/6992/saison_id/2005,Yuriy Miterev,https://www.transfermarkt.com/yuriy-miterev/profil/spieler/60198,Yuriy Miterev,"Feb 28, 1975",Centre-Forward,,,-,"Aug 1, 2007"
1666631092-1885,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Chornomorets Odessa,https://www.transfermarkt.com/chornomorets-odessa/startseite/verein/6992/saison_id/2005,Zsolt Nagy,https://www.transfermarkt.com/zsolt-nagy/profil/spieler/151684,Zsolt Nagy,"Mar 23, 1979                                                                    (43)",Centre-Forward,Retired,,?,"Aug 30, 2017"
1666631098-1888,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Chornomorets Odessa,https://www.transfermarkt.com/chornomorets-odessa/startseite/verein/6992/saison_id/2005,Oleksandr Kosyrin,https://www.transfermarkt.com/oleksandr-kosyrin/profil/spieler/34771,Oleksandr Kosyrin,"Jun 18, 1977                                                                    (45)",Centre-Forward,Retired,"Jan 1, 2013",free transfer,"Jan 1, 2012"
1666631103-1891,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Chornomorets Odessa,https://www.transfermarkt.com/chornomorets-odessa/startseite/verein/6992/saison_id/2005,Igor Bugaev,https://www.transfermarkt.com/igor-bugaev/profil/spieler/48982,Igor Bugaev,"Jun 26, 1984                                                                    (38)",Centre-Forward,Retired,"Jul 1, 2021",free transfer,"Mar 13, 2021"
1666631108-1894,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Chornomorets Odessa,https://www.transfermarkt.com/chornomorets-odessa/startseite/verein/6992/saison_id/2005,Sergey Osipov,https://www.transfermarkt.com/sergey-osipov/profil/spieler/15106,Sergey Osipov,"Jul 10, 1978                                                                    (44)",Right Winger,Retired,"Jan 1, 2008",€100Th.,"Jan 1, 2006"
1666631114-1896,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Chornomorets Odessa,https://www.transfermarkt.com/chornomorets-odessa/startseite/verein/6992/saison_id/2005,Oleksandr Zgura,https://www.transfermarkt.com/oleksandr-zgura/profil/spieler/49033,Oleksandr Zgura,"Aug 20, 1985                                                                    (37)",attack,Retired,,free transfer,"Jan 1, 2013"
1666631119-1899,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Chornomorets Odessa,https://www.transfermarkt.com/chornomorets-odessa/startseite/verein/6992/saison_id/2005,Yevgen Lutsenko,https://www.transfermarkt.com/yevgen-lutsenko/profil/spieler/15690,Yevgen Lutsenko,"Nov 10, 1980                                                                    (41)",Attacking Midfield,Retired,"Jul 1, 2011",-,"Jan 1, 2011"
