web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666715906-3228,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Dagui Bakari,https://www.transfermarkt.com/dagui-bakari/profil/spieler/3905,Dagui Bakari,"Sep 6, 1974                                                                    (48)",Centre-Forward,Retired,,free transfer,"Aug 4, 2005"
1666715908-3229,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Basile Camerling,https://www.transfermarkt.com/basile-camerling/profil/spieler/38398,Basile Camerling,"Apr 19, 1987                                                                    (35)",Centre-Forward,Retired,,End of loan,"Jun 30, 2018"
1666715911-3230,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Gergely Rudolf,https://www.transfermarkt.com/gergely-rudolf/profil/spieler/34374,Gergely Rudolf,"Mar 9, 1985                                                                    (37)",Centre-Forward,Retired,,free transfer,"Feb 7, 2018"
1666715915-3231,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Kim,https://www.transfermarkt.com/kimtm/profil/spieler/33505,Kim,"Jun 22, 1980                                                                    (42)",Centre-Forward,Retired,"Jan 1, 2017",?,"Feb 6, 2014"
1666715920-3232,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Gastón Curbelo,https://www.transfermarkt.com/gaston-curbelo/profil/spieler/25253,Gastón Curbelo,"Apr 8, 1976                                                                    (46)",Centre-Forward,Retired,"Jul 1, 2010",?,"Jul 1, 2000"
1666715922-3233,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Elie Kroupi,https://www.transfermarkt.com/elie-kroupi/profil/spieler/16232,Elie Kroupi,"Oct 18, 1979                                                                    (43)",Centre-Forward,Retired,"Jan 1, 2011",free transfer,"Oct 1, 2010"
1666715925-3234,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Romain Chouleur,https://www.transfermarkt.com/romain-chouleur/profil/spieler/36292,Romain Chouleur,"Jan 10, 1986                                                                    (36)",Left Winger,Retired,"Jul 1, 2017",free transfer,"Jul 1, 2016"
1666715928-3235,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Adrián Sarkisian,https://www.transfermarkt.com/adrian-sarkisian/profil/spieler/34373,Adrián Sarkisian,"Feb 13, 1979                                                                    (43)",Left Midfield,Retired,"Jul 1, 2008",€1.00m,"Jul 1, 2005"
1666715930-3236,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Monsef Zerka,https://www.transfermarkt.com/monsef-zerka/profil/spieler/28354,"#11                    
                                            Monsef Zerka","Aug 30, 1981                                                                    (41)",Right Midfield,Retired,"Jan 1, 2015",-,"Jan 23, 2013"
1666715933-3237,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Benjamin Gavanon,https://www.transfermarkt.com/benjamin-gavanon/profil/spieler/5323,Benjamin Gavanon,"Aug 9, 1980                                                                    (42)",Central Midfield,Retired,"Jul 1, 2014",free transfer,"Jan 31, 2014"
1666715936-3238,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Abdoulaye Keita,https://www.transfermarkt.com/abdoulaye-keita/profil/spieler/24229,Abdoulaye Keita,"Oct 23, 1978                                                                    (44)",Defensive Midfield,Unknown,"Jul 1, 2014",free transfer,"Jul 1, 2010"
1666715938-3239,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Landry N'Guémo,https://www.transfermarkt.com/landry-nguemo/profil/spieler/34372,Landry N'Guémo,"Nov 28, 1985                                                                    (36)",Defensive Midfield,Retired,"May 6, 2020",-,"Jan 1, 2020"
1666715942-3240,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Pascal Berenguer,https://www.transfermarkt.com/pascal-berenguer/profil/spieler/28301,Pascal Berenguer,"May 20, 1981                                                                    (41)",Defensive Midfield,Retired,"Nov 11, 2015",free transfer,"Jul 1, 2013"
1666715945-3241,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Emmanuel Duchemin,https://www.transfermarkt.com/emmanuel-duchemin/profil/spieler/28321,Emmanuel Duchemin,"Mar 14, 1979                                                                    (43)",Defensive Midfield,Retired,,free transfer,"Jul 1, 2003"
1666715947-3242,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Romain Wingerter,https://www.transfermarkt.com/romain-wingerter/profil/spieler/137928,Romain Wingerter,"Feb 28, 1986                                                                    (36)",,CS&O Blénod PaM,"Jul 9, 2011",free transfer,"Jul 1, 2007"
1666715950-3243,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Stéphane Marseille,https://www.transfermarkt.com/stephane-marseille/profil/spieler/29306,Stéphane Marseille,"Apr 15, 1987                                                                    (35)",midfield,Retired,"Jun 30, 2012",free transfer,"Jul 1, 2008"
1666715952-3244,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Patrick N'Tolla,https://www.transfermarkt.com/patrick-ntolla/profil/spieler/37645,Patrick N'Tolla,"Jul 30, 1987                                                                    (35)",Right-Back,Unknown,,?,"Jul 1, 2015"
1666715956-3245,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Adailton,https://www.transfermarkt.com/adailton/profil/spieler/34371,Adailton,"Dec 26, 1979                                                                    (42)",Right-Back,Retired,"Oct 1, 2008",free transfer,"Jul 1, 2005"
1666715959-3246,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Mickaël Chrétien Basser,https://www.transfermarkt.com/mickael-chretien-basser/profil/spieler/16353,Mickaël Chrétien Basser,"Jul 10, 1984                                                                    (38)",Right-Back,Retired,-,-,"Jul 1, 2018"
1666715962-3247,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Jonathan Brison,https://www.transfermarkt.com/jonathan-brison/profil/spieler/28307,Jonathan Brison,"Feb 7, 1983                                                                    (39)",Left-Back,Retired,"Aug 6, 2018",free transfer,"Jul 1, 2016"
1666715964-3248,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Frédéric Biancalani,https://www.transfermarkt.com/frederic-biancalani/profil/spieler/28303,Frédéric Biancalani,"Jul 21, 1974                                                                    (48)",Left-Back,Retired,"Jul 1, 2011",-,"Sep 1, 2010"
1666715967-3249,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Jérémy Sapina,https://www.transfermarkt.com/jeremy-sapina/profil/spieler/28347,Jérémy Sapina,"Feb 1, 1985                                                                    (37)",Centre-Back,Retired,"Jan 2, 2017",free transfer,"Sep 7, 2016"
1666715970-3250,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Manuel da Costa,https://www.transfermarkt.com/manuel-da-costa/profil/spieler/37398,Manuel da Costa,"May 6, 1986                                                                    (36)",Centre-Back,Without Club,,free transfer,"Jul 1, 2022"
1666715973-3251,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Cédric Lecluse,https://www.transfermarkt.com/cedric-lecluse/profil/spieler/28339,Cédric Lecluse,"Mar 29, 1972                                                                    (50)",Centre-Back,Retired,"Jul 1, 2008",free transfer,"Jul 1, 2007"
1666715976-3252,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,André Luiz,https://www.transfermarkt.com/andre-luiz/profil/spieler/34361,André Luiz,"Jan 27, 1980                                                                    (42)",Centre-Back,Retired,"Jan 1, 2014",-,"Mar 6, 2013"
1666715978-3253,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Pape Diakhaté,https://www.transfermarkt.com/pape-diakhate/profil/spieler/28318,Pape Diakhaté,"Jun 21, 1984                                                                    (38)",Centre-Back,Retired,"Oct 12, 2017",-,"Jul 1, 2017"
1666715983-3254,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Sébastien Puygrenier,https://www.transfermarkt.com/sebastien-puygrenier/profil/spieler/5667,Sébastien Puygrenier,"Jan 28, 1982                                                                    (40)",Centre-Back,Retired,"Jan 11, 2018",free transfer,"Jul 8, 2016"
1666715986-3255,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Benjamin Brat,https://www.transfermarkt.com/benjamin-brat/profil/spieler/170924,Benjamin Brat,"Jan 10, 1986                                                                    (36)",Defender,Retired,,free transfer,"Jul 1, 2011"
1666715989-3256,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Johan Lapeyre,https://www.transfermarkt.com/johan-lapeyre/profil/spieler/45446,Johan Lapeyre,"Aug 3, 1985                                                                    (37)",Goalkeeper,Retired,,free transfer,"Jul 1, 2019"
1666715992-3257,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Olivier Sorin,https://www.transfermarkt.com/olivier-sorin/profil/spieler/28348,Olivier Sorin,"Apr 16, 1981                                                                    (41)",Goalkeeper,Retired,"Jul 1, 2016",free transfer,"Jul 1, 2014"
1666715995-3258,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2005,Gennaro Bracigliano,https://www.transfermarkt.com/gennaro-bracigliano/profil/spieler/28306,Gennaro Bracigliano,"Mar 1, 1980                                                                    (42)",Goalkeeper,Retired,"Jul 1, 2019",free transfer,"Jul 1, 2016"
1666716002-3259,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2005,Papiss Cissé,https://www.transfermarkt.com/papiss-cisse/profil/spieler/33952,"#18                    
                                            Papiss Cissé","Jun 3, 1985                                                                    (37)",Centre-Forward,Amiens SC,"Sep 1, 2022",-,"Feb 8, 2022"
1666716005-3260,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2005,Ruslan Pimenov,https://www.transfermarkt.com/ruslan-pimenov/profil/spieler/9657,Ruslan Pimenov,"Nov 25, 1981                                                                    (40)",Centre-Forward,Retired,"May 1, 2010",free transfer,"Jan 1, 2010"
1666716008-3261,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2005,Babacar Guèye,https://www.transfermarkt.com/babacar-gueye/profil/spieler/12030,Babacar Guèye,"Mar 2, 1986                                                                    (36)",Centre-Forward,Retired,"Jan 1, 2020",free transfer,"Mar 2, 2019"
1666716010-3262,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2005,Hervé Tum,https://www.transfermarkt.com/herve-tum/profil/spieler/2899,Hervé Tum,"Feb 15, 1979                                                                    (43)",Centre-Forward,Retired,"Jul 1, 2013",free transfer,"Feb 1, 2013"
1666716013-3263,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2005,Souleymane Youla,https://www.transfermarkt.com/souleymane-youla/profil/spieler/1081,Souleymane Youla,"Nov 29, 1981                                                                    (40)",Centre-Forward,Piliscsaba,"Jul 9, 2020",-,"Jul 1, 2019"
1666716015-3264,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2005,Marcin Zewlakow,https://www.transfermarkt.com/marcin-zewlakow/profil/spieler/13388,Marcin Zewlakow,"Apr 22, 1976                                                                    (46)",Centre-Forward,Retired,"Feb 26, 2013",free transfer,"Jul 1, 2012"
