web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666801452-239,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Sivasspor,https://www.transfermarkt.com/sivasspor/startseite/verein/2381/saison_id/2005,Michael Petkovic,https://www.transfermarkt.com/michael-petkovic/profil/spieler/6926,Michael Petkovic,"Jul 16, 1976                                                                    (46)",Goalkeeper,Retired,"May 1, 2011",free transfer,"Jul 1, 2010"
1666801458-240,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Erhan Ölker,https://www.transfermarkt.com/erhan-olker/profil/spieler/58755,Erhan Ölker,"Jul 12, 1986                                                                    (36)",Centre-Forward,Kayapinar Bld,"Feb 5, 2016",free transfer,"Sep 8, 2015"
1666801461-241,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Oktay Derelioglu,https://www.transfermarkt.com/oktay-derelioglu/profil/spieler/4752,Oktay Derelioglu,"Dec 17, 1975                                                                    (46)",Centre-Forward,Retired,"Mar 15, 2008",free transfer,"Aug 15, 2007"
1666801463-242,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Salim Ayan,https://www.transfermarkt.com/salim-ayan/profil/spieler/33957,Salim Ayan,"Jun 30, 1980                                                                    (42)",Centre-Forward,Retired,Schumen,free transfer,"Oct 19, 2012"
1666801465-243,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Goran Maznov,https://www.transfermarkt.com/goran-maznov/profil/spieler/15070,Goran Maznov,"Apr 22, 1981                                                                    (41)",Centre-Forward,Retired,"Feb 17, 2016",free transfer,"Aug 5, 2015"
1666801468-244,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Hasan Özer,https://www.transfermarkt.com/hasan-ozer/profil/spieler/7183,Hasan Özer,"Oct 1, 1974                                                                    (48)",Centre-Forward,Retired,"Sep 2, 2008",-,"Jul 1, 2008"
1666801470-245,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Cem Yanik,https://www.transfermarkt.com/cem-yanik/profil/spieler/7126,Cem Yanik,"Feb 18, 1977                                                                    (45)",Centre-Forward,Retired,,?,"Aug 24, 2009"
1666801472-246,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Burhan Eser,https://www.transfermarkt.com/burhan-eser/profil/spieler/33958,"#21                    
                                            Burhan Eser","Jan 1, 1985                                                                    (37)",Right Winger,Isparta 32 Spor,"Aug 21, 2022",free transfer,"Aug 1, 2021"
1666801477-247,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Ermin Rakovic,https://www.transfermarkt.com/ermin-rakovic/profil/spieler/34642,Ermin Rakovic,"Sep 7, 1977                                                                    (45)",Right Winger,Retired,Maribor,-,"Jul 1, 2015"
1666801480-248,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Sinan Turan,https://www.transfermarkt.com/sinan-turan/profil/spieler/33961,"#8                    
                                            Sinan Turan","Jul 1, 1985                                                                    (37)",Attacking Midfield,Siirt IÖI,"Aug 1, 2022",-,"Sep 1, 2021"
1666801482-249,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Erkan Öztürk,https://www.transfermarkt.com/erkan-ozturk/profil/spieler/2376,Erkan Öztürk,"May 17, 1983                                                                    (39)",Attacking Midfield,Inter Monheim,"Jul 1, 2021",free transfer,"Aug 30, 2013"
1666801484-250,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Serkan Aslan,https://www.transfermarkt.com/serkan-aslan/profil/spieler/3039,Serkan Aslan,"Jan 15, 1980                                                                    (42)",Attacking Midfield,Schwarzach,"Jul 1, 2021",free transfer,"Jan 1, 2021"
1666801487-251,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Ilyas Kahraman,https://www.transfermarkt.com/ilyas-kahraman/profil/spieler/7044,Ilyas Kahraman,"Mar 31, 1976                                                                    (46)",Attacking Midfield,Retired,,free transfer,"Jul 7, 2010"
1666801489-252,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Ender Alkan,https://www.transfermarkt.com/ender-alkan/profil/spieler/6112,Ender Alkan,"Jan 2, 1977                                                                    (45)",Attacking Midfield,Retired,"Sep 9, 2011",?,"Aug 19, 2010"
1666801491-253,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Borislav Mikic,https://www.transfermarkt.com/borislav-mikic/profil/spieler/37948,Borislav Mikic,"Dec 20, 1975                                                                    (46)",Left Midfield,Retired,,?,"Jan 28, 2015"
1666801496-254,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Serdar Samatyali,https://www.transfermarkt.com/serdar-samatyali/profil/spieler/7216,Serdar Samatyali,"Jan 26, 1976                                                                    (46)",Right Midfield,Retired,"Jul 1, 2013",-,"Jan 12, 2012"
1666801498-255,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Sami Gtari,https://www.transfermarkt.com/sami-gtari/profil/spieler/19472,Sami Gtari,"Mar 7, 1981                                                                    (41)",Right Midfield,Retired,Paris,?,"Jan 1, 2012"
1666801501-256,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Ali Sakal,https://www.transfermarkt.com/ali-sakal/profil/spieler/58732,Ali Sakal,"Aug 8, 1983                                                                    (39)",Central Midfield,Unknown,"Oct 4, 2019",free transfer,"Sep 12, 2018"
1666801503-257,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Redi Jupi,https://www.transfermarkt.com/redi-jupi/profil/spieler/126266,Redi Jupi,"Aug 31, 1974                                                                    (48)",Central Midfield,Retired,"Jul 1, 2007",?,"Jul 1, 2006"
1666801506-258,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Igor Jancevski,https://www.transfermarkt.com/igor-jancevski/profil/spieler/27866,Igor Jancevski,"Sep 16, 1974                                                                    (48)",Central Midfield,Retired,,free transfer,"Nov 1, 2008"
1666801508-259,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Baris Atas,https://www.transfermarkt.com/baris-atas/profil/spieler/58668,Baris Atas,"Feb 1, 1987                                                                    (35)",Defensive Midfield,Retired,,free transfer,"Aug 9, 2018"
1666801511-260,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Mahir Nergiz,https://www.transfermarkt.com/mahir-nergiz/profil/spieler/674844,Mahir Nergiz,"Aug 9, 1976                                                                    (46)",,Retired,Diyarbakir,?,"Feb 1, 2006"
1666801514-261,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Recep Asil,https://www.transfermarkt.com/recep-asil/profil/spieler/6886,Recep Asil,"Dec 20, 1975                                                                    (46)",Right-Back,Retired,"Jul 1, 2013",?,"Sep 20, 2012"
1666801517-262,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Göksel Akinci,https://www.transfermarkt.com/goksel-akinci/profil/spieler/10141,Göksel Akinci,"Mar 26, 1977                                                                    (45)",Right-Back,Retired,,free transfer,"Aug 17, 2012"
1666801519-263,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Sinan Demircioglu,https://www.transfermarkt.com/sinan-demircioglu/profil/spieler/7240,Sinan Demircioglu,"Apr 23, 1975                                                                    (47)",Left-Back,Retired,"Aug 31, 2012",free transfer,"Aug 27, 2008"
1666801522-264,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Talip Toprak,https://www.transfermarkt.com/talip-toprak/profil/spieler/33959,Talip Toprak,"Jun 7, 1979                                                                    (43)",Centre-Back,Retired,Sakarya,free transfer,"Sep 23, 2013"
1666801524-265,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Elyasa Süme,https://www.transfermarkt.com/elyasa-sume/profil/spieler/2587,Elyasa Süme,"Aug 13, 1983                                                                    (39)",Centre-Back,Retired,"Mar 29, 2018",free transfer,"Aug 1, 2014"
1666801527-266,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Ahmet Cagiran,https://www.transfermarkt.com/ahmet-cagiran/profil/spieler/8723,Ahmet Cagiran,"Jun 15, 1978                                                                    (44)",Centre-Back,Retired,,free transfer,"Jul 1, 2011"
1666801530-267,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Tolga Dogantez,https://www.transfermarkt.com/tolga-dogantez/profil/spieler/13451,Tolga Dogantez,"Feb 22, 1975                                                                    (47)",Centre-Back,Retired,"Jul 1, 2012",-,"Feb 1, 2012"
1666801532-268,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Can Cumhur Bozaci,https://www.transfermarkt.com/can-cumhur-bozaci/profil/spieler/7195,Can Cumhur Bozaci,"Aug 23, 1974                                                                    (48)",Centre-Back,Retired,"Dec 27, 2010",free transfer,"Sep 1, 2009"
1666801535-269,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Goce Sedloski,https://www.transfermarkt.com/goce-sedloski/profil/spieler/24625,Goce Sedloski,"Apr 10, 1974                                                                    (48)",Centre-Back,Retired,"Jul 1, 2011",-,"Jul 1, 2010"
1666801538-270,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Goran Stavrevski,https://www.transfermarkt.com/goran-stavrevski/profil/spieler/7225,Goran Stavrevski,"Jan 2, 1974                                                                    (48)",Defender,Novaci,"Jul 1, 2012",free transfer,"Jul 1, 2010"
1666801540-271,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Özcan Turan,https://www.transfermarkt.com/ozcan-turan/profil/spieler/33960,Özcan Turan,"Apr 15, 1980                                                                    (42)",Goalkeeper,Retired,Mus,-,"Sep 4, 2014"
1666801543-272,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Murat Yigiter,https://www.transfermarkt.com/murat-yigiter/profil/spieler/7224,Murat Yigiter,"May 8, 1971                                                                    (51)",Goalkeeper,Retired,"Jul 1, 2006",?,"Jan 20, 2006"
1666801545-273,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Ramazan Kursunlu,https://www.transfermarkt.com/ramazan-kursunlu/profil/spieler/6894,Ramazan Kursunlu,"Jul 7, 1981                                                                    (41)",Goalkeeper,Retired,"Dec 27, 2013",free transfer,"Aug 25, 2013"
1666801548-274,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Diyarbakirspor,https://www.transfermarkt.com/diyarbakirspor/startseite/verein/845/saison_id/2005,Metin Aktas,https://www.transfermarkt.com/metin-aktas/profil/spieler/7413,Metin Aktas,"Aug 1, 1977                                                                    (45)",Goalkeeper,Retired,"Jul 1, 2012",free transfer,"Jan 18, 2011"
1666801554-275,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Burhan Coskun,https://www.transfermarkt.com/burhan-coskun/profil/spieler/33554,Burhan Coskun,"Oct 3, 1981                                                                    (41)",Centre-Forward,Gaziantepgücü,"Sep 8, 2021",-,"Jun 3, 2021"
