web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666711605-2651,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Berkant Göktan,https://www.transfermarkt.com/berkant-goktan/profil/spieler/200,Berkant Göktan,"Dec 12, 1980                                                                    (41)",Centre-Forward,Retired,München,-,"Jul 1, 2013"
1666711608-2652,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Boubacar Sanogo,https://www.transfermarkt.com/boubacar-sanogo/profil/spieler/33245,Boubacar Sanogo,"Dec 17, 1982                                                                    (39)",Centre-Forward,Retired,Dimbokro,-,"Oct 27, 2017"
1666711610-2653,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Jochen Seitz,https://www.transfermarkt.com/jochen-seitz/profil/spieler/483,Jochen Seitz,"Oct 11, 1976                                                                    (46)",Left Winger,Retired,Erlenbach am Main,free transfer,"Jul 1, 2011"
1666711613-2654,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Sebastian Reinert,https://www.transfermarkt.com/sebastian-reinert/profil/spieler/31649,Sebastian Reinert,"Apr 20, 1987                                                                    (35)",Attacking Midfield,SF Bundenthal,"Jul 1, 2020",free transfer,"Jul 1, 2018"
1666711616-2655,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Daniel Halfar,https://www.transfermarkt.com/daniel-halfar/profil/spieler/16565,Daniel Halfar,N/A                                                                    (34),Attacking Midfield,Retired,Mannheim,€500Th.,"Jul 1, 2015"
1666711618-2656,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Ferydoon Zandi,https://www.transfermarkt.com/ferydoon-zandi/profil/spieler/424,Ferydoon Zandi,"Apr 26, 1979                                                                    (43)",Attacking Midfield,Retired,,free transfer,"Sep 29, 2012"
1666711621-2657,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Ervin Skela,https://www.transfermarkt.com/ervin-skela/profil/spieler/1462,Ervin Skela,"Nov 17, 1976                                                                    (45)",Attacking Midfield,Retired,Vlorë,-,"Jan 29, 2014"
1666711624-2658,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Halil Altintop,https://www.transfermarkt.com/halil-altintop/profil/spieler/1791,Halil Altintop,"Dec 8, 1982                                                                    (39)",Attacking Midfield,Retired,,€150Th.,"Jan 31, 2018"
1666711626-2659,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Axel Bellinghausen,https://www.transfermarkt.com/axel-bellinghausen/profil/spieler/6457,"#13                    
                                            Axel Bellinghausen","May 17, 1983                                                                    (39)",Left Midfield,SC Unterbach,"Jul 1, 2021",-,"Jul 1, 2018"
1666711629-2660,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Kamil Kosowski,https://www.transfermarkt.com/kamil-kosowski/profil/spieler/6255,Kamil Kosowski,"Aug 30, 1977                                                                    (45)",Left Midfield,Retired,"Jul 1, 2013",free transfer,"Jan 12, 2013"
1666711632-2661,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Mihael Mikic,https://www.transfermarkt.com/mihael-mikic/profil/spieler/15323,Mihael Mikic,"Jan 6, 1980                                                                    (42)",Right Midfield,Retired,"Jan 1, 2019",free transfer,"Jan 1, 2018"
1666711635-2662,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Ciriaco Sforza,https://www.transfermarkt.com/ciriaco-sforza/profil/spieler/219,Ciriaco Sforza,"Mar 2, 1970                                                                    (52)",Central Midfield,Retired,"Jul 1, 2006",free transfer,"Aug 12, 2002"
1666711639-2663,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Christian Nerlinger,https://www.transfermarkt.com/christian-nerlinger/profil/spieler/125,Christian Nerlinger,"Mar 21, 1973                                                                    (49)",Defensive Midfield,Retired,"Dec 22, 2005",free transfer,"Jul 1, 2004"
1666711642-2664,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Daniel Damm,https://www.transfermarkt.com/daniel-damm/profil/spieler/1924,Daniel Damm,"Dec 2, 1981                                                                    (40)",Defensive Midfield,Retired,"Feb 1, 2010",free transfer,"Oct 1, 2009"
1666711644-2665,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Steffen Bohl,https://www.transfermarkt.com/steffen-bohl/profil/spieler/9104,Steffen Bohl,"Dec 28, 1983                                                                    (38)",Defensive Midfield,Retired,Bad Dürkheim,-,"Jul 1, 2018"
1666711647-2666,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Michael Lehmann,https://www.transfermarkt.com/michael-lehmann/profil/spieler/3976,Michael Lehmann,"Oct 16, 1984                                                                    (38)",Defensive Midfield,Retired,"Jul 1, 2015",free transfer,"Jul 1, 2010"
1666711650-2667,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Thomas Riedl,https://www.transfermarkt.com/thomas-riedl/profil/spieler/565,Thomas Riedl,N/A                                                                    (46),Defensive Midfield,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2011"
1666711653-2668,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Torsten Reuter,https://www.transfermarkt.com/torsten-reuter/profil/spieler/1115,Torsten Reuter,N/A                                                                    (40),Defensive Midfield,Retired,"Jul 1, 2016",free transfer,"Jul 1, 2015"
1666711655-2669,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Marco Engelhardt,https://www.transfermarkt.com/marco-engelhardt/profil/spieler/1278,Marco Engelhardt,"Dec 2, 1980                                                                    (41)",Defensive Midfield,Retired,Bad Langensalza,free transfer,"Jul 1, 2016"
1666711658-2670,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Balazs Borbely,https://www.transfermarkt.com/balazs-borbely/profil/spieler/34418,Balazs Borbely,"Oct 2, 1979                                                                    (43)",Defensive Midfield,Retired,"Jul 1, 2014",?,"Mar 5, 2013"
1666711661-2671,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Jon Inge Höiland,https://www.transfermarkt.com/jon-inge-hoiland/profil/spieler/18777,Jon Inge Höiland,"Sep 20, 1977                                                                    (45)",Right-Back,Retired,"Jan 1, 2015",free transfer,"Jan 1, 2014"
1666711664-2672,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Stefan Blank,https://www.transfermarkt.com/stefan-blank/profil/spieler/585,Stefan Blank,"Mar 10, 1977                                                                    (45)",Left-Back,Retired,Gelsenkirchen,€150Th.,"Jul 1, 2006"
1666711667-2673,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Marcelo Pletsch,https://www.transfermarkt.com/marcelo-pletsch/profil/spieler/790,Marcelo Pletsch,"May 13, 1976                                                                    (46)",Centre-Back,Retired,"May 1, 2011",-,"Jan 1, 2011"
1666711669-2674,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Timo Wenzel,https://www.transfermarkt.com/timo-wenzel/profil/spieler/616,Timo Wenzel,"Nov 30, 1977                                                                    (44)",Centre-Back,Retired,Ulm,free transfer,"Jul 1, 2012"
1666711672-2675,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Ingo Hertzsch,https://www.transfermarkt.com/ingo-hertzsch/profil/spieler/308,Ingo Hertzsch,"Jul 22, 1977                                                                    (45)",Centre-Back,Retired,"Jul 1, 2013",-,"Jul 1, 2011"
1666711674-2676,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Lucién Mettomo,https://www.transfermarkt.com/lucien-mettomo/profil/spieler/3808,Lucién Mettomo,"Apr 19, 1977                                                                    (45)",Centre-Back,Retired,"Jul 1, 2009",free transfer,"Jan 1, 2008"
1666711677-2677,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Fabian Schönheim,https://www.transfermarkt.com/fabian-schonheim/profil/spieler/31652,Fabian Schönheim,"Feb 14, 1987                                                                    (35)",Centre-Back,Retired,"Aug 26, 2020",-,"Jul 1, 2019"
1666711680-2678,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Hervé Nzelo-Lembi,https://www.transfermarkt.com/herve-nzelo-lembi/profil/spieler/1583,Hervé Nzelo-Lembi,"Aug 25, 1975                                                                    (47)",Centre-Back,Retired,"Jul 1, 2009",free transfer,"Jul 1, 2007"
1666711682-2679,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Mathieu Beda,https://www.transfermarkt.com/mathieu-beda/profil/spieler/5367,Mathieu Beda,"Jul 28, 1981                                                                    (41)",Centre-Back,Retired,Nizza,free transfer,"Jan 31, 2011"
1666711685-2680,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Thomas Ernst,https://www.transfermarkt.com/thomas-ernst/profil/spieler/594,Thomas Ernst,"Dec 23, 1967                                                                    (54)",Goalkeeper,Retired,"Jul 1, 2006",free transfer,"Jul 1, 2003"
1666711688-2681,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Andreas Clauß,https://www.transfermarkt.com/andreas-clauss/profil/spieler/1909,Andreas Clauß,"Jan 13, 1969                                                                    (53)",Goalkeeper,Retired,"Jul 1, 2011",-,"Aug 1, 2010"
1666711690-2682,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Florian Fromlowitz,https://www.transfermarkt.com/florian-fromlowitz/profil/spieler/3612,Florian Fromlowitz,N/A                                                                    (36),Goalkeeper,Retired,Kaiserslautern,free transfer,"Jan 1, 2022"
1666711694-2683,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005,Jürgen Macho,https://www.transfermarkt.com/jurgen-macho/profil/spieler/3567,Jürgen Macho,"Aug 24, 1977                                                                    (45)",Goalkeeper,Retired,"Sep 3, 2014",-,"Jul 1, 2013"
1666711700-2684,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2005,Tobias Damm,https://www.transfermarkt.com/tobias-damm/profil/spieler/22618,Tobias Damm,"Oct 30, 1983                                                                    (38)",Centre-Forward,Retired,"Jul 1, 2020",-,"Jul 1, 2018"
1666711703-2685,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2005,Ranisav Jovanovic,https://www.transfermarkt.com/ranisav-jovanovic/profil/spieler/2125,Ranisav Jovanovic,"Nov 5, 1980                                                                    (41)",Centre-Forward,Retired,"Jul 1, 2017",free transfer,"Jul 1, 2016"
