web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666631253-1969,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Stelios Giannakopoulos,https://www.transfermarkt.com/stelios-giannakopoulos/profil/spieler/4254,Stelios Giannakopoulos,"Jul 12, 1974                                                                    (48)",Right Winger,Retired,"Jan 1, 2010",free transfer,"Jan 1, 2009"
1666631259-1972,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Fabrice Fernandes,https://www.transfermarkt.com/fabrice-fernandes/profil/spieler/4116,Fabrice Fernandes,"Oct 29, 1979                                                                    (42)",Left Winger,Retired,"Jul 1, 2008",-,"Jan 1, 2008"
1666631264-1975,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Khalilou Fadiga,https://www.transfermarkt.com/khalilou-fadiga/profil/spieler/3887,Khalilou Fadiga,"Dec 30, 1974                                                                    (47)",Left Winger,Retired,Dakar,-,"Jul 1, 2011"
1666631270-1979,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,El Hadji Diouf,https://www.transfermarkt.com/el-hadji-diouf/profil/spieler/54432,El Hadji Diouf,"Aug 20, 1988                                                                    (34)",Attacking Midfield,AFK Tisnov,"Aug 20, 2015",loan transfer,"Mar 8, 2016"
1666631276-1982,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Hidetoshi Nakata,https://www.transfermarkt.com/hidetoshi-nakata/profil/spieler/5875,Hidetoshi Nakata,"Jan 22, 1977                                                                    (45)",Attacking Midfield,Retired,,End of loan,"Jun 30, 2006"
1666631281-1985,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Jay-Jay Okocha,https://www.transfermarkt.com/jay-jay-okocha/profil/spieler/3708,Jay-Jay Okocha,"Aug 14, 1973                                                                    (49)",Attacking Midfield,Retired,"Mar 1, 2012",-,"Feb 1, 2012"
1666631287-1988,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Kevin Nolan,https://www.transfermarkt.com/kevin-nolan/profil/spieler/3950,Kevin Nolan,"Jun 24, 1982                                                                    (40)",Attacking Midfield,Retired,"Aug 26, 2018",-,"Jan 12, 2017"
1666631292-1991,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Gary Speed,https://www.transfermarkt.com/gary-speed/profil/spieler/3459,Gary Speed,"Sep 8, 1969",Left Midfield,,,free transfer,"Jul 1, 2008"
1666631297-1994,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Robert Sissons,https://www.transfermarkt.com/robert-sissons/profil/spieler/52500,Robert Sissons,"Sep 29, 1988                                                                    (34)",,Retired,,,
1666631302-1997,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Iván Campo,https://www.transfermarkt.com/ivan-campo/profil/spieler/3274,Iván Campo,"Feb 21, 1974                                                                    (48)",Defensive Midfield,Retired,"Jul 1, 2010",-,"Jan 1, 2010"
1666631308-2000,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,James Sinclair,https://www.transfermarkt.com/james-sinclair/profil/spieler/50350,James Sinclair,"Oct 22, 1987                                                                    (35)",Right-Back,Retired,,-,"Mar 1, 2020"
1666631314-2003,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Joey O'Brien,https://www.transfermarkt.com/joey-obrien/profil/spieler/34672,Joey O'Brien,"Feb 17, 1986                                                                    (36)",Right-Back,Retired,,-,"Jan 27, 2018"
1666631319-2006,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Ricardo Gardner,https://www.transfermarkt.com/ricardo-gardner/profil/spieler/6264,Ricardo Gardner,"Sep 25, 1978                                                                    (44)",Left-Back,Retired,"Jul 1, 2012",End of loan,"May 1, 2011"
1666631324-2009,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Jaroslaw Fojut,https://www.transfermarkt.com/jaroslaw-fojut/profil/spieler/34652,Jaroslaw Fojut,"Oct 17, 1987                                                                    (35)",Centre-Back,Retired,"Jul 1, 2021",free transfer,"Sep 11, 2020"
1666631329-2011,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Martin Djetou,https://www.transfermarkt.com/martin-djetou/profil/spieler/3725,Martin Djetou,"Dec 15, 1974                                                                    (47)",Centre-Back,Retired,"Jul 1, 2007",-,"Jan 1, 2007"
1666631334-2014,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Nicky Hunt,https://www.transfermarkt.com/nicky-hunt/profil/spieler/16835,Nicky Hunt,"Sep 3, 1983                                                                    (39)",Centre-Back,Ashton United,"Jul 1, 2021",free transfer,"Jul 14, 2020"
1666631339-2017,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Radhi Jaïdi,https://www.transfermarkt.com/radhi-jaidi/profil/spieler/19310,Radhi Jaïdi,"Aug 30, 1975                                                                    (47)",Centre-Back,Retired,,free transfer,"Jul 1, 2009"
1666631346-2022,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Tal Ben Haim,https://www.transfermarkt.com/tal-ben-haim/profil/spieler/20714,Tal Ben Haim,"Mar 31, 1982                                                                    (40)",Centre-Back,Retired,"Jul 1, 2021",free transfer,"Aug 13, 2018"
1666631351-2025,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Abdoulaye Faye,https://www.transfermarkt.com/abdoulaye-faye/profil/spieler/6107,Abdoulaye Faye,"Feb 26, 1978                                                                    (44)",Centre-Back,Retired,,-,"Dec 1, 2014"
1666631356-2028,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Bruno N'Gotty,https://www.transfermarkt.com/bruno-ngotty/profil/spieler/3964,Bruno N'Gotty,"Jun 10, 1971                                                                    (51)",Centre-Back,Retired,"Jul 1, 2009",End of loan,"Nov 2, 2008"
1666631361-2031,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Sam Ashton,https://www.transfermarkt.com/sam-ashton/profil/spieler/94599,Sam Ashton,"Oct 9, 1986                                                                    (36)",Goalkeeper,Bootle FC,"Jul 15, 2022",free transfer,"Sep 17, 2021"
1666631369-2034,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Chris Howarth,https://www.transfermarkt.com/chris-howarth/profil/spieler/34659,Chris Howarth,"May 23, 1986                                                                    (36)",Goalkeeper,Unknown,,free transfer,"Oct 1, 2011"
1666631375-2037,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Ali Al-Habsi,https://www.transfermarkt.com/ali-al-habsi/profil/spieler/26633,Ali Al-Habsi,"Dec 30, 1981                                                                    (40)",Goalkeeper,Retired,"Aug 21, 2020",free transfer,"Aug 29, 2019"
1666631379-2041,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Ian Walker,https://www.transfermarkt.com/ian-walker/profil/spieler/4137,Ian Walker,"Oct 31, 1971                                                                    (50)",Goalkeeper,Retired,"Dec 1, 2008",free transfer,"Jul 1, 2005"
1666631385-2044,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Bolton Wanderers,https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2005,Jussi Jääskeläinen,https://www.transfermarkt.com/jussi-jaaskelainen/profil/spieler/3692,Jussi Jääskeläinen,"Apr 19, 1975                                                                    (47)",Goalkeeper,Retired,"Jan 17, 2018",free transfer,"Aug 31, 2017"
1666631396-2049,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2005,Tony Stokes,https://www.transfermarkt.com/tony-stokes/profil/spieler/39034,Tony Stokes,"Jan 7, 1987                                                                    (35)",Centre-Forward,Hullbridge,"Oct 2, 2021",free transfer,"Oct 18, 2020"
1666631401-2052,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2005,Teddy Sheringham,https://www.transfermarkt.com/teddy-sheringham/profil/spieler/3392,Teddy Sheringham,"Apr 2, 1966                                                                    (56)",Centre-Forward,Retired,"May 31, 2008",free transfer,"Jul 4, 2007"
1666631410-2056,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2005,Jérémie Aliadière,https://www.transfermarkt.com/jeremie-aliadiere/profil/spieler/3266,Jérémie Aliadière,"Mar 30, 1983                                                                    (39)",Centre-Forward,Retired,Rambouillet,-,"Sep 20, 2016"
1666631414-2059,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2005,David Bellion,https://www.transfermarkt.com/david-bellion/profil/spieler/3115,David Bellion,"Nov 27, 1982                                                                    (39)",Centre-Forward,Retired,"Jul 1, 2016",free transfer,"Jul 2, 2014"
1666631419-2062,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2005,Bobby Zamora,https://www.transfermarkt.com/bobby-zamora/profil/spieler/4205,Bobby Zamora,"Jan 16, 1981                                                                    (41)",Centre-Forward,Retired,,free transfer,"Aug 3, 2015"
1666631425-2065,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2005,Marlon Harewood,https://www.transfermarkt.com/marlon-harewood/profil/spieler/10011,Marlon Harewood,"Aug 25, 1979                                                                    (43)",Centre-Forward,Retired,"Jul 1, 2016",free transfer,"Jul 10, 2015"
1666631430-2068,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2005,Dean Ashton,https://www.transfermarkt.com/dean-ashton/profil/spieler/14168,Dean Ashton,"Nov 24, 1983                                                                    (38)",Centre-Forward,Retired,"Dec 1, 2009",€10.89m,"Jan 1, 2006"
1666631436-2071,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2005,Yossi Benayoun,https://www.transfermarkt.com/yossi-benayoun/profil/spieler/7858,Yossi Benayoun,"May 5, 1980                                                                    (42)",Right Winger,Retired,"May 5, 2019",free transfer,"Jan 1, 2019"
1666631442-2074,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2005,Kyel Reid,https://www.transfermarkt.com/kyel-reid/profil/spieler/39709,Kyel Reid,"Nov 26, 1987                                                                    (34)",Left Winger,Beaconsfield,"Aug 6, 2022",free transfer,"Dec 8, 2021"
